,Restaurant,Week,Day,This Week,Last Week,Last Year,vs. LW,vs. LW %,vs. LY,vs. LY %
866,Plateau,Three Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
865,Plateau,Three Weeks,Thursday,4.0,0.0,0.0,4.0,4.0,4.0,4.0
1995,Plateau,Three Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
864,Plateau,Three Weeks,Saturday,7.0,0.0,0.0,7.0,7.0,7.0,7.0
1379,Plateau,Three Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
211,Plateau,Three Weeks,Full Week,11.0,0.0,8.0,11.0,11.0,3.0,0.375
1987,Plateau,Four Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1988,Plateau,Four Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1377,Plateau,Four Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
844,Plateau,Four Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
845,Plateau,Four Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
206,Plateau,Four Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1985,Plateau,Five Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1986,Plateau,Five Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1376,Plateau,Five Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
843,Plateau,Five Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
205,Plateau,Five Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1991,Plateau,Six Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1993,Plateau,Six Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1994,Plateau,Six Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1992,Plateau,Six Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1990,Plateau,Six Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
855,Plateau,Six Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
209,Plateau,Six Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1989,Plateau,Seven Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
853,Plateau,Seven Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1378,Plateau,Seven Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
854,Plateau,Seven Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
208,Plateau,Seven Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1984,Plateau,Eight Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1375,Plateau,Eight Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
204,Plateau,Eight Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2012,Pont de la Tour,This Week,Monday,0.0,0.0,9.0,0.0,1.0,-9.0,-1.0
894,Pont de la Tour,This Week,Tuesday,-1.0,0.0,2.0,-1.0,-1.0,-3.0,-1.5
895,Pont de la Tour,This Week,Wednesday,4.0,3.0,7.0,1.0,0.3333333333333333,-3.0,-0.42857142857142855
893,Pont de la Tour,This Week,Thursday,0.0,5.0,0.0,-5.0,-1.0,0.0,1.0
890,Pont de la Tour,This Week,Friday,7.0,16.0,2.0,-9.0,-0.5625,5.0,2.5
891,Pont de la Tour,This Week,Saturday,7.0,10.0,6.0,-3.0,-0.3,1.0,0.16666666666666666
892,Pont de la Tour,This Week,Sunday,3.0,0.0,2.0,3.0,3.0,1.0,0.5
219,Pont de la Tour,This Week,Full Week,20.0,34.0,28.0,-14.0,-0.4117647058823529,-8.0,-0.2857142857142857
882,Pont de la Tour,Next Week,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
886,Pont de la Tour,Next Week,Tuesday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
887,Pont de la Tour,Next Week,Wednesday,6.0,11.0,0.0,-5.0,-0.45454545454545453,6.0,6.0
885,Pont de la Tour,Next Week,Thursday,10.0,4.0,0.0,6.0,1.5,10.0,10.0
881,Pont de la Tour,Next Week,Friday,-1.0,2.0,11.0,-3.0,-1.5,-12.0,-1.0909090909090908
883,Pont de la Tour,Next Week,Saturday,2.0,3.0,0.0,-1.0,-0.3333333333333333,2.0,2.0
884,Pont de la Tour,Next Week,Sunday,1.0,6.0,6.0,-5.0,-0.8333333333333334,-5.0,-0.8333333333333334
216,Pont de la Tour,Next Week,Full Week,20.0,26.0,17.0,-6.0,-0.23076923076923078,3.0,0.17647058823529413
1390,Pont de la Tour,Two Weeks,Monday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
904,Pont de la Tour,Two Weeks,Tuesday,2.0,6.0,11.0,-4.0,-0.6666666666666666,-9.0,-0.8181818181818182
905,Pont de la Tour,Two Weeks,Wednesday,4.0,6.0,2.0,-2.0,-0.3333333333333333,2.0,1.0
903,Pont de la Tour,Two Weeks,Thursday,5.0,3.0,0.0,2.0,0.6666666666666666,5.0,5.0
900,Pont de la Tour,Two Weeks,Friday,9.0,6.0,0.0,3.0,0.5,9.0,9.0
901,Pont de la Tour,Two Weeks,Saturday,5.0,16.0,0.0,-11.0,-0.6875,5.0,5.0
902,Pont de la Tour,Two Weeks,Sunday,6.0,0.0,0.0,6.0,6.0,6.0,6.0
221,Pont de la Tour,Two Weeks,Full Week,31.0,37.0,15.0,-6.0,-0.16216216216216217,16.0,1.0666666666666667
2013,Pont de la Tour,Three Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
898,Pont de la Tour,Three Weeks,Tuesday,0.0,9.0,0.0,-9.0,-1.0,0.0,1.0
899,Pont de la Tour,Three Weeks,Wednesday,6.0,11.0,0.0,-5.0,-0.45454545454545453,6.0,6.0
897,Pont de la Tour,Three Weeks,Thursday,4.0,-4.0,0.0,8.0,-2.0,4.0,4.0
1388,Pont de la Tour,Three Weeks,Friday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
896,Pont de la Tour,Three Weeks,Saturday,0.0,-6.0,2.0,6.0,-1.0,-2.0,-1.0
1389,Pont de la Tour,Three Weeks,Sunday,0.0,7.0,0.0,-7.0,-1.0,0.0,1.0
220,Pont de la Tour,Three Weeks,Full Week,10.0,17.0,4.0,-7.0,-0.4117647058823529,6.0,1.5
2005,Pont de la Tour,Four Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
880,Pont de la Tour,Four Weeks,Tuesday,0.0,5.0,0.0,-5.0,-1.0,0.0,1.0
1386,Pont de la Tour,Four Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1385,Pont de la Tour,Four Weeks,Thursday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
878,Pont de la Tour,Four Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
879,Pont de la Tour,Four Weeks,Saturday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
215,Pont de la Tour,Four Weeks,Full Week,2.0,7.0,0.0,-5.0,-0.7142857142857143,2.0,2.0
2001,Pont de la Tour,Five Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1384,Pont de la Tour,Five Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2004,Pont de la Tour,Five Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2003,Pont de la Tour,Five Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
877,Pont de la Tour,Five Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2002,Pont de la Tour,Five Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
214,Pont de la Tour,Five Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2007,Pont de la Tour,Six Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2010,Pont de la Tour,Six Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2011,Pont de la Tour,Six Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2009,Pont de la Tour,Six Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
889,Pont de la Tour,Six Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1387,Pont de la Tour,Six Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2008,Pont de la Tour,Six Weeks,Sunday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
218,Pont de la Tour,Six Weeks,Full Week,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
2006,Pont de la Tour,Seven Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
888,Pont de la Tour,Seven Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
217,Pont de la Tour,Seven Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1999,Pont de la Tour,Eight Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2000,Pont de la Tour,Eight Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1383,Pont de la Tour,Eight Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1998,Pont de la Tour,Eight Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
213,Pont de la Tour,Eight Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
993,Quaglino’s Restaurant,This Week,Monday,-2.0,0.0,16.0,-2.0,-2.0,-18.0,-1.125
997,Quaglino’s Restaurant,This Week,Tuesday,-4.0,0.0,0.0,-4.0,-4.0,-4.0,-4.0
998,Quaglino’s Restaurant,This Week,Wednesday,12.0,7.0,0.0,5.0,0.7142857142857143,12.0,12.0
996,Quaglino’s Restaurant,This Week,Thursday,10.0,2.0,2.0,8.0,4.0,8.0,4.0
992,Quaglino’s Restaurant,This Week,Friday,12.0,16.0,1.0,-4.0,-0.25,11.0,11.0
994,Quaglino’s Restaurant,This Week,Saturday,22.0,-2.0,2.0,24.0,-12.0,20.0,10.0
995,Quaglino’s Restaurant,This Week,Sunday,2.0,3.0,-4.0,-1.0,-0.3333333333333333,6.0,-1.5
228,Quaglino’s Restaurant,This Week,Full Week,52.0,26.0,17.0,26.0,1.0,35.0,2.0588235294117645
979,Quaglino’s Restaurant,Next Week,Monday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
983,Quaglino’s Restaurant,Next Week,Tuesday,4.0,0.0,7.0,4.0,4.0,-3.0,-0.42857142857142855
984,Quaglino’s Restaurant,Next Week,Wednesday,0.0,-4.0,14.0,4.0,-1.0,-14.0,-1.0
982,Quaglino’s Restaurant,Next Week,Thursday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
978,Quaglino’s Restaurant,Next Week,Friday,4.0,4.0,9.0,0.0,0.25,-5.0,-0.5555555555555556
980,Quaglino’s Restaurant,Next Week,Saturday,8.0,7.0,10.0,1.0,0.14285714285714285,-2.0,-0.2
981,Quaglino’s Restaurant,Next Week,Sunday,4.0,11.0,12.0,-7.0,-0.6363636363636364,-8.0,-0.6666666666666666
225,Quaglino’s Restaurant,Next Week,Full Week,22.0,18.0,54.0,4.0,0.2222222222222222,-32.0,-0.5925925925925926
1007,Quaglino’s Restaurant,Two Weeks,Monday,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
1011,Quaglino’s Restaurant,Two Weeks,Tuesday,2.0,6.0,10.0,-4.0,-0.6666666666666666,-8.0,-0.8
1012,Quaglino’s Restaurant,Two Weeks,Wednesday,2.0,6.0,4.0,-4.0,-0.6666666666666666,-2.0,-0.5
1010,Quaglino’s Restaurant,Two Weeks,Thursday,7.0,2.0,0.0,5.0,2.5,7.0,7.0
1006,Quaglino’s Restaurant,Two Weeks,Friday,17.0,5.0,10.0,12.0,2.4,7.0,0.7
1008,Quaglino’s Restaurant,Two Weeks,Saturday,-4.0,4.0,4.0,-8.0,-2.0,-8.0,-2.0
1009,Quaglino’s Restaurant,Two Weeks,Sunday,46.0,12.0,0.0,34.0,2.8333333333333335,46.0,46.0
230,Quaglino’s Restaurant,Two Weeks,Full Week,69.0,35.0,28.0,34.0,0.9714285714285714,41.0,1.4642857142857142
1000,Quaglino’s Restaurant,Three Weeks,Monday,2.0,0.0,4.0,2.0,2.0,-2.0,-0.5
1004,Quaglino’s Restaurant,Three Weeks,Tuesday,0.0,-2.0,4.0,2.0,-1.0,-4.0,-1.0
1005,Quaglino’s Restaurant,Three Weeks,Wednesday,8.0,10.0,0.0,-2.0,-0.2,8.0,8.0
1003,Quaglino’s Restaurant,Three Weeks,Thursday,8.0,7.0,0.0,1.0,0.14285714285714285,8.0,8.0
999,Quaglino’s Restaurant,Three Weeks,Friday,12.0,0.0,0.0,12.0,12.0,12.0,12.0
1001,Quaglino’s Restaurant,Three Weeks,Saturday,4.0,0.0,2.0,4.0,4.0,2.0,1.0
1002,Quaglino’s Restaurant,Three Weeks,Sunday,0.0,1.0,6.0,-1.0,-1.0,-6.0,-1.0
229,Quaglino’s Restaurant,Three Weeks,Full Week,34.0,16.0,16.0,18.0,1.125,18.0,1.125
973,Quaglino’s Restaurant,Four Weeks,Monday,2.0,4.0,-6.0,-2.0,-0.5,8.0,-1.3333333333333333
977,Quaglino’s Restaurant,Four Weeks,Tuesday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1410,Quaglino’s Restaurant,Four Weeks,Wednesday,0.0,3.0,0.0,-3.0,-1.0,0.0,1.0
976,Quaglino’s Restaurant,Four Weeks,Thursday,0.0,9.0,0.0,-9.0,-1.0,0.0,1.0
972,Quaglino’s Restaurant,Four Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
974,Quaglino’s Restaurant,Four Weeks,Saturday,5.0,4.0,0.0,1.0,0.25,5.0,5.0
975,Quaglino’s Restaurant,Four Weeks,Sunday,2.0,3.0,0.0,-1.0,-0.3333333333333333,2.0,2.0
224,Quaglino’s Restaurant,Four Weeks,Full Week,9.0,25.0,-6.0,-16.0,-0.64,15.0,-2.5
1409,Quaglino’s Restaurant,Five Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
971,Quaglino’s Restaurant,Five Weeks,Tuesday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
970,Quaglino’s Restaurant,Five Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
967,Quaglino’s Restaurant,Five Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
968,Quaglino’s Restaurant,Five Weeks,Saturday,0.0,2.0,2.0,-2.0,-1.0,-2.0,-1.0
969,Quaglino’s Restaurant,Five Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
223,Quaglino’s Restaurant,Five Weeks,Full Week,0.0,4.0,2.0,-4.0,-1.0,-2.0,-1.0
989,Quaglino’s Restaurant,Six Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1413,Quaglino’s Restaurant,Six Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2020,Quaglino’s Restaurant,Six Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1412,Quaglino’s Restaurant,Six Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
988,Quaglino’s Restaurant,Six Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
990,Quaglino’s Restaurant,Six Weeks,Saturday,0.0,4.0,4.0,-4.0,-1.0,-4.0,-1.0
991,Quaglino’s Restaurant,Six Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
227,Quaglino’s Restaurant,Six Weeks,Full Week,0.0,4.0,4.0,-4.0,-1.0,-4.0,-1.0
1411,Quaglino’s Restaurant,Seven Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018,Quaglino’s Restaurant,Seven Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2019,Quaglino’s Restaurant,Seven Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
985,Quaglino’s Restaurant,Seven Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
986,Quaglino’s Restaurant,Seven Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
987,Quaglino’s Restaurant,Seven Weeks,Sunday,0.0,0.0,4.0,0.0,1.0,-4.0,-1.0
226,Quaglino’s Restaurant,Seven Weeks,Full Week,0.0,0.0,4.0,0.0,1.0,-4.0,-1.0
965,Quaglino’s Restaurant,Eight Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
966,Quaglino’s Restaurant,Eight Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
964,Quaglino’s Restaurant,Eight Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
961,Quaglino’s Restaurant,Eight Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
962,Quaglino’s Restaurant,Eight Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
963,Quaglino’s Restaurant,Eight Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
222,Quaglino’s Restaurant,Eight Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2033,Radici,This Week,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1025,Radici,This Week,Tuesday,19.0,0.0,0.0,19.0,19.0,19.0,19.0
1026,Radici,This Week,Wednesday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1024,Radici,This Week,Thursday,8.0,2.0,0.0,6.0,3.0,8.0,8.0
1021,Radici,This Week,Friday,-4.0,4.0,14.0,-8.0,-2.0,-18.0,-1.2857142857142858
1022,Radici,This Week,Saturday,9.0,17.0,13.0,-8.0,-0.47058823529411764,-4.0,-0.3076923076923077
1023,Radici,This Week,Sunday,-2.0,0.0,3.0,-2.0,-2.0,-5.0,-1.6666666666666667
237,Radici,This Week,Full Week,32.0,23.0,30.0,9.0,0.391304347826087,2.0,0.06666666666666667
2030,Radici,Next Week,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1019,Radici,Next Week,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1020,Radici,Next Week,Wednesday,0.0,0.0,5.0,0.0,1.0,-5.0,-1.0
1018,Radici,Next Week,Thursday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1016,Radici,Next Week,Friday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
1017,Radici,Next Week,Saturday,4.0,-4.0,0.0,8.0,-2.0,4.0,4.0
1416,Radici,Next Week,Sunday,0.0,6.0,0.0,-6.0,-1.0,0.0,1.0
234,Radici,Next Week,Full Week,6.0,2.0,7.0,4.0,2.0,-1.0,-0.14285714285714285
2035,Radici,Two Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1031,Radici,Two Weeks,Tuesday,0.0,0.0,9.0,0.0,1.0,-9.0,-1.0
1032,Radici,Two Weeks,Wednesday,0.0,0.0,5.0,0.0,1.0,-5.0,-1.0
1030,Radici,Two Weeks,Thursday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1029,Radici,Two Weeks,Friday,0.0,5.0,3.0,-5.0,-1.0,-3.0,-1.0
1419,Radici,Two Weeks,Saturday,0.0,4.0,0.0,-4.0,-1.0,0.0,1.0
2036,Radici,Two Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
239,Radici,Two Weeks,Full Week,2.0,9.0,17.0,-7.0,-0.7777777777777778,-15.0,-0.8823529411764706
2034,Radici,Three Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1418,Radici,Three Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1028,Radici,Three Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1417,Radici,Three Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1027,Radici,Three Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
238,Radici,Three Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1415,Radici,Four Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2028,Radici,Four Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1414,Radici,Four Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2029,Radici,Four Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
233,Radici,Four Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2027,Radici,Five Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
232,Radici,Five Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2032,Radici,Six Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
236,Radici,Six Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2031,Radici,Seven Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
235,Radici,Seven Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2025,Radici,Eight Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2026,Radici,Eight Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
231,Radici,Eight Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1053,Sartoria,This Week,Monday,0.0,0.0,9.0,0.0,1.0,-9.0,-1.0
1056,Sartoria,This Week,Tuesday,8.0,0.0,13.0,8.0,8.0,-5.0,-0.38461538461538464
1057,Sartoria,This Week,Wednesday,0.0,4.0,2.0,-4.0,-1.0,-2.0,-1.0
1055,Sartoria,This Week,Thursday,6.0,-2.0,0.0,8.0,-4.0,6.0,6.0
1052,Sartoria,This Week,Friday,3.0,8.0,3.0,-5.0,-0.625,0.0,0.3333333333333333
1054,Sartoria,This Week,Saturday,10.0,-2.0,0.0,12.0,-6.0,10.0,10.0
246,Sartoria,This Week,Full Week,27.0,8.0,27.0,19.0,2.375,0.0,0.037037037037037035
1044,Sartoria,Next Week,Monday,0.0,3.0,0.0,-3.0,-1.0,0.0,1.0
1047,Sartoria,Next Week,Tuesday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
1048,Sartoria,Next Week,Wednesday,-2.0,0.0,2.0,-2.0,-2.0,-4.0,-2.0
1046,Sartoria,Next Week,Thursday,6.0,0.0,-8.0,6.0,6.0,14.0,-1.75
1043,Sartoria,Next Week,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1045,Sartoria,Next Week,Saturday,6.0,2.0,0.0,4.0,2.0,6.0,6.0
243,Sartoria,Next Week,Full Week,12.0,5.0,-6.0,7.0,1.4,18.0,-3.0
1064,Sartoria,Two Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1066,Sartoria,Two Weeks,Tuesday,4.0,0.0,11.0,4.0,4.0,-7.0,-0.6363636363636364
1427,Sartoria,Two Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1065,Sartoria,Two Weeks,Thursday,7.0,0.0,0.0,7.0,7.0,7.0,7.0
1063,Sartoria,Two Weeks,Friday,0.0,2.0,6.0,-2.0,-1.0,-6.0,-1.0
1426,Sartoria,Two Weeks,Saturday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
248,Sartoria,Two Weeks,Full Week,11.0,4.0,17.0,7.0,1.75,-6.0,-0.35294117647058826
1058,Sartoria,Three Weeks,Monday,0.0,-2.0,0.0,2.0,-1.0,0.0,1.0
1061,Sartoria,Three Weeks,Tuesday,0.0,0.0,2.0,0.0,1.0,-2.0,-1.0
1062,Sartoria,Three Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1060,Sartoria,Three Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1425,Sartoria,Three Weeks,Friday,0.0,4.0,0.0,-4.0,-1.0,0.0,1.0
1059,Sartoria,Three Weeks,Saturday,2.0,0.0,0.0,2.0,2.0,2.0,2.0
247,Sartoria,Three Weeks,Full Week,2.0,2.0,2.0,0.0,0.5,0.0,0.5
1421,Sartoria,Four Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1041,Sartoria,Four Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1042,Sartoria,Four Weeks,Wednesday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1423,Sartoria,Four Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2044,Sartoria,Four Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1422,Sartoria,Four Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
242,Sartoria,Four Weeks,Full Week,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1040,Sartoria,Five Weeks,Monday,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2043,Sartoria,Five Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1420,Sartoria,Five Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2042,Sartoria,Five Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2040,Sartoria,Five Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2041,Sartoria,Five Weeks,Sunday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
241,Sartoria,Five Weeks,Full Week,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2049,Sartoria,Six Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2051,Sartoria,Six Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1051,Sartoria,Six Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1050,Sartoria,Six Weeks,Friday,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0
2050,Sartoria,Six Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
245,Sartoria,Six Weeks,Full Week,0.0,0.0,-1.0,0.0,1.0,1.0,-1.0
2046,Sartoria,Seven Weeks,Monday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2047,Sartoria,Seven Weeks,Tuesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2048,Sartoria,Seven Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1424,Sartoria,Seven Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2045,Sartoria,Seven Weeks,Friday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1049,Sartoria,Seven Weeks,Saturday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
244,Sartoria,Seven Weeks,Full Week,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2039,Sartoria,Eight Weeks,Wednesday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2038,Sartoria,Eight Weeks,Thursday,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1039,Sartoria,Eight Weeks,Saturday,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
240,Sartoria,Eight Weeks,Full Week,0.0,2.0,0.0,-2.0,-1.0,0.0,1.0
1092,Skylon Restaurant,This Week,Monday,2.0,0.0,27.0,2.0,2.0,-25.0,-0.9259259259259259
